trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
67655	14614	0	1	4	3	1	5	0.0	3	2014	9	13	6	10.66666667	68	0	1	2	2810	0.674722222	0.165555556	0.401111111	0.0	0.166666667	0.0	0	0.179722222	0.0	0.59	0.0	0.236476
67665	14616	0	3	1	3	2	1	1.0	3	2014	9	13	6	17.5	31	0	1	2	1241	0.357222222	0.120833333	0.1541666669999999	0.0	0.051388889	0.0	0	0.0975	1.5	0.21	0.0	0.0883191
67666	14616	0	4	4	3	2	1	1.0	3	2014	9	13	6	18.83333333	31	0	1	2	4160	1.1925	0.333055556	0.394166667	0.0	0.166666667	0.0	0	0.171111111	1.5	0.63	0.0	0.2110389999999999
67671	14616	2	0	4	3	2	3	0.0	3	2014	9	13	6	9.75	12	0	0	2	1765	0.441111111	0.146944444	0.157777778	0.0	0.1	0.0	0	0.1155555559999999	0.0	0.39	0.0	0.0985577
67675	14617	2	0	3	1	6	1	1.0	3	2014	9	13	6	6.25	26	1	0	0	3133	0.7847222220000001	0.231388889	0.110833333	0.0	0.211666667	0.061666667	1	0.160833333	3.0	0.48	0.0	0.162349
67709	14628	1	0	4	3	1	1	1.0	3	2014	9	14	7	9.0	29	1	0	1	2203	0.509444444	0.168611111	0.111111111	0.0	0.113888889	0.0	0	0.109444444	1.5	0.34	0.0	0.309645
67721	14631	1	1	3	4	2	1	1.0	3	2014	9	14	7	17.58333333	62	1	0	1	2719	0.640555556	0.253055556	0.243611111	0.066666667	0.0	0.0	0	0.225	2.4	0.52	0.0	0.491358
67727	14633	1	1	4	3	1	1	1.0	3	2014	9	14	7	8.966666667	42	1	1	1	2973	0.703888889	0.199722222	0.0891666669999999	0.0	0.164444444	0.0	0	0.121388889	1.5	0.43	0.0	0.100686
67733	14635	0	1	3	5	6	1	1.0	3	2014	9	14	7	13.0	29	1	1	0	12315	2.959444444	1.053611111	0.120555556	0.416666667	0.391111111	0.1	1	0.761944444	3.9	2.02	0.0	0.651112
67739	14635	1	3	3	5	6	1	1.0	3	2014	9	14	7	21.0	33	0	1	0	12717	2.891944444	0.8938888890000001	0.086944444	0.3	0.199166667	0.1	1	0.627222222	3.0	2.08	0.0	0.310009
67762	14640	0	2	4	4	2	1	1.0	3	2014	9	15	1	10.5	25	0	1	2	5040	1.156388889	0.3533333329999999	0.1580555559999999	0.0	0.4327777779999999	0.0	0	0.33	1.5	0.75	0.0	0.429293
67788	14645	2	1	3	2	6	3	0.0	3	2014	9	15	1	16.0	14	1	0	0	3039	0.734722222	0.2725	0.259722222	0.0	0.283333333	0.0	0	0.239166667	0.0	0.63	0.0	0.299652
67791	14647	0	0	4	4	6	1	1.0	3	2014	9	15	1	7.833333333	34	1	0	0	3835	0.868611111	0.2425	0.1016666669999999	0.0	0.1975	0.0	0	0.304444444	1.5	0.65	0.0	0.715328
67807	14650	2	2	3	3	6	4	0.5	3	2014	9	15	1	0.5	19	1	0	0	9419	2.2833333330000003	0.800277778	0.128611111	0.0	0.604722222	0.1375	2	0.3752777779999999	2.25	1.33	0.0	0.0518135
67827	14658	0	0	3	1	6	1	1.0	3	2014	9	16	2	6.25	33	0	1	0	12143	2.883333333	0.950277778	0.261944444	0.35	0.0	0.0	0	0.655277778	2.4	1.91	0.0	0.544722
67861	14664	0	0	1	2	6	1	1.0	3	2014	9	17	3	8.75	30	1	0	0	356	0.108888889	0.047222222	0.059166667	0.0	0.0141666669999999	0.0	0	0.024166667	1.5	0.06	0.0	0.333333
67868	14664	1	3	1	5	6	1	1.0	3	2014	9	17	3	11.76666667	33	0	0	0	677	0.1694444439999999	0.052777778	0.0225	0.0	0.095	0.0	0	0.044444444	1.5	0.11	0.0	0.34375
67872	14664	3	1	3	2	6	3	0.0	3	2014	9	17	3	15.83333333	11	1	0	0	1950	0.470277778	0.198611111	0.062222222	0.0	0.1447222219999999	0.0	0	0.115833333	0.0	0.29	0.0	0.294964
67874	14664	5	0	1	2	6	5	0.0	3	2014	9	17	3	8.75	5	0	0	0	356	0.108888889	0.047222222	0.059166667	0.0	0.0141666669999999	0.0	0	0.024166667	0.0	0.06	0.0	0.333333
67883	14666	2	2	4	3	1	1	1.0	3	2014	9	17	3	18.25	24	0	1	1	1900	0.476111111	0.163333333	0.1916666669999999	0.0	0.146388889	0.0	0	0.1625	1.5	0.46	0.0	0.1794869999999999
67894	14670	0	2	3	3	1	4	1.0	3	2014	9	17	3	20.5	31	1	1	1	8209	1.990555556	0.588611111	0.333055556	0.4	0.0	0.0	0	0.458611111	1.6	1.35	0.0	0.613568
67901	14673	0	0	3	1	1	1	1.0	3	2014	9	17	3	11.0	49	0	1	2	9698	2.289444444	0.7777777779999999	0.233888889	0.3	0.0	0.083333333	1	0.7163888890000001	2.8	1.9	10.5	0.6549050000000001
67903	14673	0	2	3	5	1	1	1.0	3	2014	9	17	3	21.66666667	49	0	1	2	3905	0.980555556	0.381388889	0.106388889	0.1	0.0	0.0	0	0.316666667	2.4	0.85	0.0	0.7254390000000001
67927	14678	1	0	4	3	1	5	0.0	3	2014	9	18	4	10.5	79	1	1	1	775	0.246111111	0.064444444	0.126111111	0.0	0.093888889	0.0	0	0.068888889	0.0	0.18	0.0	0.0927419
67956	14682	0	0	3	1	6	1	1.0	3	2014	9	18	4	12.0	53	1	0	0	2449	0.6283333329999999	0.205	0.268055556	0.0	0.13	0.0	0	0.145277778	1.5	0.43	0.0	0.139579
67965	14683	1	2	3	4	6	1	1.0	3	2014	9	18	4	9.833333333	57	1	0	0	1006	0.293611111	0.093333333	0.081111111	0.0	0.0625	0.0	0	0.0705555559999999	1.5	0.19	0.0	0.1102359999999999
67977	14685	0	1	4	2	2	1	1.0	3	2014	9	18	4	8.5	35	1	1	1	3593	0.8322222220000001	0.2691666669999999	0.2288888889999999	0.0	0.378333333	0.0	0	0.1844444439999999	1.5	0.47	0.0	0.409639
67985	14685	3	1	4	2	2	5	0.0	3	2014	9	18	4	15.08333333	7	1	0	1	3593	0.8322222220000001	0.2691666669999999	0.306944444	0.0	0.198611111	0.0	0	0.171111111	0.0	0.46	0.0	0.186688
68017	14694	0	2	4	4	2	1	1.0	3	2014	9	19	5	19.0	50	0	1	1	2535	0.786111111	0.255833333	0.1819444439999999	0.0	0.096388889	0.275555556	1	0.1863888889999999	3.0	0.57	0.0	0.225037
68033	14696	2	1	3	2	2	3	0.0	3	2014	9	19	5	14.83333333	13	1	0	1	2491	0.621111111	0.186944444	0.2225	0.0	0.128333333	0.0	0	0.171111111	0.0	0.39	0.0	0.220779
68037	14698	1	1	3	1	1	1	1.0	3	2014	9	19	5	17.0	55	1	1	1	8950	2.174722222	0.7302777779999999	0.348055556	0.316666667	0.0	0.1166666669999999	1	0.6736111109999999	2.9	1.68	10.5	0.677113
68066	14702	3	1	3	2	1	3	0.0	3	2014	9	19	5	16.5	14	1	0	2	1727	0.4377777779999999	0.144166667	0.229444444	0.066666667	0.0	0.0	0	0.168888889	0.85	0.39	0.0	0.396382
68080	14705	0	1	3	3	1	5	0.0	3	2014	9	19	5	15.0	59	0	1	1	1524	0.4458333329999999	0.1216666669999999	0.155277778	0.0	0.1072222219999999	0.0	0	0.143055556	0.0	0.35	0.0	0.21165
68114	14714	1	1	4	5	1	1	1.0	3	2014	9	20	6	11.83333333	39	0	1	1	4175	1.075	0.351666667	0.181388889	0.0	0.2919444439999999	0.092777778	1	0.266111111	3.0	0.77	0.0	0.347599
68131	14720	0	1	4	5	1	4	1.0	3	2014	9	20	6	10.08333333	41	0	1	1	1364	0.335555556	0.088333333	0.0705555559999999	0.0	0.091666667	0.0	0	0.099444444	1.5	0.25	0.0	0.22905
68163	14727	1	0	4	3	6	1	1.0	3	2014	9	20	6	8.0	38	0	0	0	8871	2.448888889	0.8088888890000001	0.071666667	0.0	0.5608333329999999	0.083333333	1	0.531388889	3.0	1.75	0.0	0.346576
68193	14732	1	0	1	3	6	1	1.0	3	2014	9	20	6	11.0	68	1	1	0	1318	0.334444444	0.094444444	0.195555556	0.0	0.073333333	0.0	0	0.127777778	1.5	0.26	0.0	0.208696
68197	14733	0	1	1	5	6	4	1.0	3	2014	9	20	6	17.16666667	35	0	1	0	2334	0.590833333	0.2369444439999999	0.145	0.083333333	0.0	0.0	0	0.210277778	1.6	0.47	10.5	0.450462
68205	14735	1	0	4	3	6	5	0.0	3	2014	9	21	7	21.0	6	1	0	0	1143	0.303055556	0.108333333	0.121944444	0.0	0.0586111109999999	0.0	0	0.063888889	0.0	0.18	0.0	0.0521739
68208	14736	1	0	4	3	1	5	0.0	3	2014	9	21	7	10.5	76	0	1	1	2051	0.540277778	0.146944444	0.150277778	0.0	0.1525	0.0	0	0.135833333	0.0	0.4	0.0	0.153374
68221	14739	1	1	3	3	6	5	0.0	3	2014	9	21	7	16.0	5	1	0	0	12454	3.015277778	0.986111111	0.342777778	0.416666667	0.0	0.2	2	0.7030555559999999	0.0	1.91	0.0	0.469775
68224	14741	0	0	1	3	1	5	0.0	3	2014	9	21	7	7.0	60	0	1	1	658	0.191944444	0.063611111	0.1180555559999999	0.0	0.0194444439999999	0.0	0	0.054166667	0.0	0.16	0.0	0.0410255999999999
68239	14743	0	1	3	1	6	1	1.0	3	2014	9	21	7	20.5	22	1	0	0	6344	1.6075	0.518888889	0.225555556	0.25	0.0	0.1	1	0.434444444	2.4	1.22	0.0	0.475064
68260	14747	1	2	4	5	6	1	1.0	3	2014	9	21	7	13.25	30	1	0	1	618	0.246666667	0.08	0.2025	0.0	0.033055556	0.0	0	0.076944444	1.5	0.18	0.0	0.0
68266	14748	0	0	4	3	1	1	1.0	3	2014	9	21	7	10.0	49	0	1	2	6095	1.416111111	0.475	0.11	0.083333333	0.213333333	0.269444444	2	0.238055556	4.5	0.86	0.0	0.206534
68274	14751	0	1	4	5	1	1	1.0	3	2014	9	22	1	17.0	29	1	1	2	1065	0.305277778	0.082777778	0.157222222	0.0	0.0675	0.0	0	0.098055556	1.5	0.25	0.0	0.249292
68290	14754	0	0	1	2	6	1	1.0	3	2014	9	22	1	8.833333332999999	48	0	0	0	620	0.1719444439999999	0.064444444	0.147777778	0.0	0.0119444439999999	0.0	0	0.124166667	1.5	0.29	0.0	0.4138699999999999
68307	14760	0	1	2	3	6	1	1.0	3	2014	9	22	1	19.5	32	0	1	2	5120	1.213333333	0.306944444	0.096388889	0.1166666669999999	0.206666667	0.103333333	1	0.356111111	3.9	0.92	0.0	0.319813
68316	14763	0	4	4	4	1	1	1.0	3	2014	9	23	2	18.75	49	1	1	2	6555	1.570277778	0.489444444	0.265833333	0.166666667	0.0625	0.15	1	0.332777778	3.6	1.08	0.0	0.323038
68397	14787	0	0	1	3	6	5	0.0	3	2014	9	23	2	13.5	81	1	0	0	613	0.175555556	0.087777778	0.090833333	0.0	0.0388888889999999	0.0	0	0.089444444	0.0	0.19	0.0	0.319876
68399	14788	0	1	3	3	6	1	1.0	3	2014	9	24	3	15.75	54	0	1	2	1259	0.295	0.112222222	0.0358333329999999	0.0	0.055277778	0.0	0	0.111388889	1.5	0.22	0.0	0.4139649999999999
68419	14792	0	1	4	2	1	1	1.0	3	2014	9	24	3	8.183333333	44	1	1	2	1722	0.491944444	0.152222222	0.270277778	0.0	0.112777778	0.0	0	0.176666667	1.5	0.49	0.0	0.16195
68468	14803	0	0	2	3	6	5	0.0	3	2014	9	24	3	9.5	47	0	0	0	4943	1.2075	0.363333333	0.103333333	0.0	0.456666667	0.076666667	1	0.293055556	0.0	0.8	0.0	0.376303
68472	14805	0	0	4	3	1	1	1.0	3	2014	9	25	4	8.0	40	0	1	2	909	0.2072222219999999	0.081944444	0.029444444	0.0	0.077222222	0.0	0	0.0608333329999999	1.5	0.17	0.0	0.374429
68481	14805	2	3	4	3	2	3	0.0	3	2014	9	25	4	20.0	13	0	0	2	1358	0.320833333	0.094166667	0.132777778	0.0	0.051944444	0.0	0	0.079166667	0.0	0.19	0.0	0.196491
68502	14810	3	2	4	5	1	5	0.0	3	2014	9	25	4	16.83333333	5	1	0	1	1271	0.317222222	0.1011111109999999	0.236111111	0.0	0.022777778	0.0	0	0.128888889	0.0	0.36	0.0	0.0625
68515	14813	1	1	3	1	6	1	1.0	3	2014	9	25	4	17.16666667	37	0	0	0	3052	0.819444444	0.2163888889999999	0.356388889	0.0	0.2	0.0	0	0.161944444	1.5	0.58	0.0	0.1801029999999999
68527	14817	0	3	4	5	6	4	1.0	3	2014	9	26	5	19.0	30	1	1	0	2799	0.7425	0.294722222	0.096944444	0.066666667	0.17	0.1	1	0.3575	3.1	0.67	0.0	0.668221
68540	14819	0	1	3	2	6	1	1.0	3	2014	9	26	5	9.0	24	1	0	0	1786	0.492222222	0.151944444	0.2225	0.0	0.111944444	0.0	0	0.137777778	1.5	0.41	0.0	0.3125
68585	14831	0	3	4	2	1	1	1.0	3	2014	9	26	5	11.76666667	40	1	1	2	2294	0.602777778	0.1411111109999999	0.131111111	0.0	0.132222222	0.0	0	0.1072222219999999	1.5	0.38	0.0	0.274611
68603	14834	0	1	3	1	6	1	1.0	3	2014	9	26	5	18.5	26	1	1	0	8120	2.036944444	0.7113888890000001	0.330555556	0.4	0.0	0.083333333	1	0.6777777779999999	2.9	1.63	0.0	0.693443
68631	14840	0	1	3	3	1	1	1.0	3	2014	9	27	6	11.25	30	1	0	1	1558	0.3833333329999999	0.13	0.206666667	0.0	0.113333333	0.0	0	0.1591666669999999	1.5	0.37	0.0	0.1884819999999999
68662	14845	1	1	1	3	6	1	1.0	3	2014	9	27	6	17.0	38	1	1	0	863	0.197777778	0.101388889	0.059722222	0.0	0.0586111109999999	0.0	0	0.100833333	1.5	0.24	0.0	0.187328
68668	14848	1	0	4	5	1	1	1.0	3	2014	9	27	6	11.0	41	1	1	2	2777	0.6375	0.189444444	0.0302777779999999	0.0	0.158333333	0.0	0	0.189722222	1.5	0.64	0.0	0.458272
68682	14854	0	0	4	1	1	1	1.0	3	2014	9	28	7	7.5	39	0	1	1	3902	0.94	0.280833333	0.4477777779999999	0.0	0.199166667	0.0	0	0.179722222	1.5	0.64	0.0	0.112828
68713	14856	1	0	4	3	6	2	0.0	3	2014	9	28	7	8.75	17	1	0	0	12734	2.9905555560000003	0.824722222	0.067222222	0.0	0.831944444	0.197222222	1	0.383055556	0.0	1.62	0.0	0.144307
68744	14863	2	0	1	3	1	5	0.0	3	2014	9	28	7	14.75	9	0	0	1	931	0.256666667	0.110833333	0.0586111109999999	0.0	0.066666667	0.0	0	0.104444444	0.0	0.24	0.0	0.465426
68757	14867	0	1	4	3	2	1	1.0	3	2014	9	28	7	16.25	35	1	1	1	9118	2.150277778	0.685	0.2675	0.15	0.444444444	0.15	1	0.666388889	3.9	1.5	0.0	0.5143810000000001
68759	14867	1	1	4	3	2	1	1.0	3	2014	9	28	7	16.25	36	0	1	1	9118	2.150277778	0.685	0.2675	0.15	0.444444444	0.15	1	0.666388889	3.9	1.5	0.0	0.5143810000000001
68762	14868	1	0	1	3	6	1	1.0	3	2014	9	28	7	13.0	27	1	0	0	1627	0.411388889	0.170833333	0.320833333	0.016666667	0.0	0.0	0	0.126944444	2.4	0.33	0.0	0.365427
68764	14869	0	2	1	3	6	5	0.0	3	2014	9	28	7	13.5	63	0	1	0	974	0.228055556	0.103333333	0.090277778	0.0	0.088888889	0.0	0	0.0825	0.0	0.18	0.0	0.127946
68768	14871	0	1	1	5	1	1	1.0	3	2014	9	29	1	9.0	27	1	0	1	742	0.158333333	0.041111111	0.023611111	0.0	0.0269444439999999	0.0	0	0.037777778	1.5	0.11	0.0	0.382353
68776	14871	4	0	3	3	1	1	1.0	3	2014	9	29	1	19.0	59	1	0	1	2003	0.535	0.183055556	0.106111111	0.0	0.116388889	0.0	0	0.1925	1.5	0.52	0.0	0.301587
68798	14878	1	1	3	4	2	1	1.0	3	2014	9	29	1	14.0	48	0	1	1	6127	1.461944444	0.429444444	0.098055556	0.0	0.525	0.1166666669999999	1	0.290277778	3.0	0.85	0.0	0.473684
68840	14885	1	2	4	3	2	5	0.0	3	2014	9	29	1	14.5	70	1	1	1	2998	0.775	0.209166667	0.1005555559999999	0.0	0.2166666669999999	0.0	0	0.176388889	0.0	0.45	0.0	0.316535
68845	14886	0	3	3	3	6	5	0.0	3	2014	9	29	1	17.0	86	0	0	0	690	0.1925	0.080277778	0.108611111	0.0	0.036388889	0.0	0	0.0577777779999999	0.0	0.14	0.0	0.0528846
68890	14893	2	4	4	5	2	5	0.0	3	2014	9	30	2	18.16666667	5	1	0	2	804	0.181111111	0.060277778	0.01	0.0	0.119444444	0.0	0	0.058888889	0.0	0.12	0.0	0.504717
68900	14896	0	1	3	5	6	1	1.0	3	2014	9	30	2	11.5	29	1	0	0	2902	0.658055556	0.215	0.087777778	0.0	0.277777778	0.0	0	0.252222222	1.5	0.6	0.0	0.316079
68988	14913	0	1	1	5	1	5	0.0	3	2014	10	1	3	16.25	67	0	1	1	1500	0.3908333329999999	0.133888889	0.244722222	0.0	0.08	0.0	0	0.113055556	0.0	0.33	0.0	0.538084
69001	14914	1	0	4	2	1	5	0.0	3	2014	10	1	3	14.91666667	71	1	0	1	4631	1.341111111	0.399444444	0.301944444	0.0	0.36	0.0	0	0.299166667	0.0	0.95	0.0	0.144847
69017	14919	0	0	3	1	1	1	1.0	3	2014	10	1	3	5.0	48	0	1	1	9003	2.002222222	0.688333333	0.0	0.0	0.491388889	0.118888889	1	0.396944444	3.0	1.41	0.0	0.405878
69045	14925	3	3	4	3	1	1	1.0	3	2014	10	1	3	16.33333333	19	0	1	2	1299	0.323611111	0.1	0.280833333	0.0	0.0	0.0	0	0.070277778	1.5	0.26	0.0	0.055336
69055	14928	1	0	4	1	1	1	1.0	3	2014	10	1	3	7.5	50	0	1	1	2840	0.742777778	0.256111111	0.123055556	0.0	0.266111111	0.0	0	0.194444444	1.5	0.59	0.0	0.532857
69058	14929	0	1	3	1	6	1	1.0	3	2014	10	1	3	17.5	29	0	0	0	6767	1.6180555559999998	0.605833333	0.251666667	0.25	0.0	0.0	0	0.573333333	2.4	1.32	10.5	0.7209300000000001
69072	14932	1	0	1	3	6	1	1.0	3	2014	10	2	4	17.0	21	1	1	0	3148	0.7805555559999999	0.252222222	0.151111111	0.0	0.2738888889999999	0.0	0	0.238055556	1.5	0.56	0.0	0.56126
69073	14932	1	1	1	3	6	1	1.0	3	2014	10	2	4	22.83333333	21	1	1	0	3148	0.7616666670000001	0.251944444	0.163333333	0.0	0.1975	0.0	0	0.188333333	1.5	0.51	0.0	0.40708
69101	14936	0	1	3	5	6	1	1.0	3	2014	10	2	4	15.11666667	61	0	1	0	9068	2.0527777780000003	0.642777778	0.045555556	0.166666667	0.233888889	0.21	2	0.553611111	4.3	1.39	0.0	0.69142
69104	14937	0	2	4	5	6	1	1.0	3	2014	10	2	4	14.0	50	0	1	0	1265	0.319166667	0.129722222	0.2275	0.0	0.066666667	0.0	0	0.11	1.5	0.3	0.0	0.280303
69111	14940	0	0	3	4	1	1	1.0	3	2014	10	2	4	6.333333333	58	0	1	1	8564	2.016944444	0.744722222	0.2375	0.0	0.562777778	0.0	0	0.525833333	1.5	1.5	0.0	0.494453
69113	14940	1	0	1	3	1	1	1.0	3	2014	10	2	4	11.5	57	1	0	1	1098	0.298611111	0.096944444	0.261111111	0.0	0.0308333329999999	0.0	0	0.110555556	1.5	0.27	0.0	0.238693
69120	14941	0	1	4	3	1	5	0.0	3	2014	10	2	4	19.0	77	0	1	1	13866	3.528888889	1.123333333	0.308055556	0.316666667	0.255277778	0.433333333	2	0.728611111	0.0	2.44	0.0	0.4388109999999999
69134	14942	3	2	3	5	6	1	0.5	3	2014	10	2	4	15.0	21	1	0	0	2129	0.483888889	0.165555556	0.065277778	0.0	0.166666667	0.0	0	0.1175	0.75	0.29	0.0	0.477541
69211	14959	0	0	3	4	6	1	1.0	3	2014	10	3	5	4.666666667	43	0	1	0	9135	2.225	0.785277778	0.2641666669999999	0.2	0.214722222	0.133333333	1	0.435555556	4.1	1.78	0.0	0.341199
69214	14959	0	3	3	4	6	1	1.0	3	2014	10	3	5	20.75	43	0	1	0	14435	3.747222222	1.190833333	0.2488888889999999	0.466666667	0.0	0.1166666669999999	1	0.795277778	2.8	2.31	0.0	0.557457
69248	14968	0	0	1	3	1	5	0.0	3	2014	10	4	6	10.5	74	0	1	2	1075	0.241111111	0.103333333	0.073888889	0.0	0.0430555559999999	0.0	0	0.091944444	0.0	0.23	0.0	0.178248
69252	14969	0	2	4	3	2	1	1.0	3	2014	10	4	6	15.16666667	39	0	1	1	7895	1.886111111	0.566944444	0.110833333	0.333333333	0.0	0.1	1	0.4458333329999999	3.6	1.22	0.0	0.426168
69257	14971	0	1	4	5	1	1	1.0	3	2014	10	4	6	15.0	39	1	1	1	4442	1.035555556	0.247777778	0.344722222	0.0	0.2166666669999999	0.0	0	0.291111111	1.5	0.88	0.0	0.34542
69309	14979	1	1	4	5	2	1	1.0	3	2014	10	5	7	14.25	27	0	1	2	584	0.160277778	0.0608333329999999	0.074444444	0.0	0.016666667	0.0	0	0.0433333329999999	1.5	0.09	0.0	0.0
69314	14981	0	1	3	3	1	1	1.0	3	2014	10	5	7	17.0	25	1	1	2	3577	0.807777778	0.260555556	0.366666667	0.083333333	0.0	0.0	0	0.2369444439999999	1.5	0.65	0.0	0.403283
69318	14982	1	1	4	3	2	5	0.0	3	2014	10	5	7	17.0	78	1	0	1	3625	0.8755555559999999	0.261666667	0.226111111	0.0	0.258888889	0.0	0	0.254166667	0.0	0.55	0.0	0.559563
69358	14992	0	2	3	2	6	1	1.0	3	2014	10	6	1	14.0	31	1	1	0	4456	1.091388889	0.350555556	0.176666667	0.0	0.416666667	0.0	0	0.340277778	1.5	0.92	0.0	0.3069389999999999
69375	14998	0	2	1	5	6	1	1.0	3	2014	10	6	1	14.0	55	1	0	0	409	0.109722222	0.053888889	0.046666667	0.0	0.053333333	0.0	0	0.0925	1.5	0.2	0.0	0.3063059999999999
69402	15006	3	0	3	3	1	1	1.0	3	2014	10	6	1	9.0	22	0	1	1	2029	0.476111111	0.142777778	0.094444444	0.0	0.138055556	0.0	0	0.168888889	1.5	0.4	0.0	0.544408
69433	15013	2	3	4	2	1	5	0.0	3	2014	10	7	2	15.66666667	64	0	1	1	9452	2.189166667	0.6466666670000001	0.1222222219999999	0.0	0.905	0.1	1	0.543333333	0.0	1.6	0.0	0.329755
69442	15015	0	0	1	3	1	5	0.0	3	2014	10	7	2	11.5	63	0	1	2	744	0.2022222219999999	0.0475	0.098888889	0.0	0.071944444	0.0	0	0.053333333	0.0	0.17	0.0	0.078125
69445	15015	0	3	4	3	1	5	0.0	3	2014	10	7	2	23.5	63	0	1	2	4327	1.071666667	0.2794444439999999	0.312222222	0.0	0.152222222	0.0	0	0.2075	0.0	0.76	0.0	0.180723
69494	15027	1	0	3	4	2	1	1.0	3	2014	10	8	3	7.833333333	33	0	1	1	18495	4.225555556000001	1.281111111	0.111388889	0.4	0.258611111	0.183333333	2	1.247777778	8.09	2.78	0.0	0.5881569999999999
69521	15034	1	1	4	4	2	1	1.0	3	2014	10	8	3	15.5	32	0	1	1	1691	0.42	0.111666667	0.086388889	0.0	0.121388889	0.0	0	0.143333333	1.5	0.27	0.0	0.120155
69523	15035	0	3	3	3	6	1	1.0	3	2014	10	8	3	19.0	26	0	0	0	3633	0.8705555559999999	0.257777778	0.456944444	0.0	0.172777778	0.0	0	0.201666667	1.5	0.57	0.0	0.194215
69541	15038	2	1	1	2	6	3	0.0	3	2014	10	8	3	15.5	13	1	0	0	940	0.252222222	0.097222222	0.178055556	0.0	0.023888889	0.0	0	0.131666667	0.0	0.27	0.0	0.177215
69578	15048	0	1	4	3	1	5	0.0	3	2014	10	8	3	12.33333333	64	0	1	2	4564	1.1080555559999998	0.295833333	0.168611111	0.083333333	0.059722222	0.083333333	1	0.2225	0.0	0.76	0.0	0.104869
69598	15052	0	1	4	2	2	5	0.0	3	2014	10	9	4	16.58333333	65	1	0	2	3591	0.818888889	0.228055556	0.171388889	0.0	0.183333333	0.0	0	0.137222222	0.0	0.46	0.0	0.125506
69599	15052	1	0	4	2	2	5	0.0	3	2014	10	9	4	16.0	66	0	1	2	3591	0.922777778	0.324166667	0.151944444	0.0	0.275	0.0	0	0.142777778	0.0	0.46	0.0	0.16537
69602	15053	1	0	4	3	1	5	0.0	3	2014	10	9	4	10.0	69	1	1	2	1318	0.39	0.1172222219999999	0.159722222	0.0	0.113055556	0.0	0	0.091111111	0.0	0.29	0.0	0.0792683
69609	15055	0	0	4	1	2	1	1.0	3	2014	10	9	4	7.75	55	1	1	2	4161	1.015555556	0.324444444	0.2525	0.0	0.3444444439999999	0.0861111109999999	1	0.22	3.0	0.63	0.0	0.0770202
69614	15057	0	4	3	3	6	5	0.0	3	2014	10	9	4	21.25	80	0	0	0	9932	2.257222222	0.761388889	0.210833333	0.283333333	0.0	0.0	0	0.538333333	0.0	1.47	0.0	0.506708
69622	15059	0	1	4	3	1	5	0.0	3	2014	10	9	4	13.0	72	0	1	1	1464	0.327777778	0.145277778	0.095277778	0.0	0.1036111109999999	0.0	0	0.15	0.0	0.31	0.0	0.7
69623	15059	1	0	3	3	1	5	0.0	3	2014	10	9	4	12.0	68	1	1	1	2883	0.647222222	0.2191666669999999	0.139166667	0.0	0.243333333	0.0	0	0.190555556	0.0	0.5	0.0	0.399417
69639	15061	0	1	2	3	6	4	0.0	3	2014	10	9	4	11.0	52	1	1	0	1206	0.332222222	0.127777778	0.0430555559999999	0.0	0.180833333	0.0	0	0.127222222	0.0	0.26	0.0	0.478166
69645	15063	0	1	4	1	1	5	0.0	3	2014	10	9	4	18.0	62	1	1	2	10505	2.488888889	0.778055556	0.2475	0.0	0.952777778	0.0	0	0.578055556	0.0	1.78	0.0	0.362326
69652	15065	1	2	1	3	1	5	0.0	3	2014	10	9	4	14.5	69	1	0	1	657	0.171111111	0.046944444	0.138055556	0.0	0.020555556	0.0	0	0.061388889	0.0	0.14	0.0	0.117647
69689	15079	0	0	2	1	4	1	1.0	3	2014	10	10	5	7.75	31	0	1	2	1862	0.439722222	0.146111111	0.218611111	0.0	0.125	0.0	0	0.18	1.5	0.71	0.0	0.404321
69695	15081	0	0	4	3	2	5	0.0	3	2014	10	10	5	10.5	67	0	1	1	3671	0.925833333	0.342222222	0.323333333	0.15	0.0	0.1166666669999999	1	0.307222222	0.0	0.65	0.0	0.396022
69808	15103	0	4	4	3	6	4	1.0	3	2014	10	11	6	17.75	50	1	1	0	1635	0.494166667	0.185833333	0.2097222219999999	0.0	0.153333333	0.0	0	0.121388889	1.5	0.34	0.0	0.187643
69831	15107	2	2	4	3	1	5	0.0	3	2014	10	11	6	20.0	5	0	0	1	7956	1.875277778	0.561111111	0.137777778	0.366666667	0.0	0.0	0	0.453055556	0.0	1.4	0.0	0.377069
69893	15116	3	0	4	3	2	3	0.0	3	2014	10	12	7	11.5	14	0	0	2	1497	0.36	0.123333333	0.089444444	0.0	0.1166666669999999	0.0	0	0.104444444	0.0	0.24	0.0	0.18617
69918	15122	1	0	4	1	1	1	1.0	3	2014	10	13	1	8.5	37	0	1	1	4717	1.133888889	0.321111111	0.284166667	0.0	0.233888889	0.0	0	0.309722222	1.5	0.86	0.0	0.401794
69940	15129	2	0	3	1	1	1	1.0	3	2014	10	13	1	7.5	27	0	1	1	12274	2.638611111	0.824722222	0.0577777779999999	0.0	0.7111111109999999	0.088888889	1	0.770833333	3.0	2.17	0.0	0.666667
